"region","city","population","adjusted_homicide_rate","homicide_to_injury_ratio","homicides","grave_injuries","unadjusted_homicide_rate","multiplier","multiplier_lwr","multiplier_upr","adjusted_homicide_rate_upr","adjusted_homicide_rate_lwr"
"г.Москва","Москва",12330126,2.26,0.04,6,158,0.02,0.6,0.498244741942054,0.705653216246452,2.26,2.26
"г.Санкт-Петербург","Санкт-Петербург",5225690,2.73,0.48,557,595,5.33,0.51,0.424530753189495,0.601253693548303,3.2,2.26
"Новосибирская область","Новосибирск",1584138,9.65,0.44,485,616,15.31,0.63,0.521523541514357,0.73862247493735,11.31,7.98
"Свердловская область","Екатеринбург",1477737,12.01,0.48,580,626,19.62,0.61,0.506575867855311,0.717452409094439,14.08,9.94
"Нижегородская область","Нижний Новгород",1275532,8.34,0.42,297,405,11.64,0.72,0.593103920531925,0.840000212466989,9.78,6.9
"Республика Татарстан","Казань",1216965,11.75,0.51,382,365,15.69,0.75,0.620105446898559,0.878241888334707,13.78,9.73
"Челябинская область","Челябинск",1191994,12.94,0.44,522,674,21.9,0.59,0.489087468958576,0.692683969230006,15.17,10.71
"Омская область","Омск",1178079,10.39,0.36,400,697,16.98,0.61,0.506324011494041,0.717095710394409,12.18,8.6
"Самарская область","Самара",1170978,7.49,0.42,332,465,14.18,0.53,0.436981948306641,0.618888051005569,8.78,6.2
"Ростовская область","Ростов-на-Дону",1119875,5.88,0.42,202,284,9.02,0.65,0.539174426665752,0.763621040558087,6.89,4.86
"Красноярский край","Красноярск",1067861,9.38,0.33,291,596,13.63,0.69,0.569536695102491,0.806622462492968,10.99,7.76
"Пермский край","Пермь",1041884,6.87,0.33,281,565,13.49,0.51,0.421591505288796,0.59709090052744,8.05,5.69
"Воронежская область","Воронеж",1032382,5.73,0.4,188,278,9.11,0.63,0.520752528997246,0.737530506640414,6.72,4.74
"Волгоградская область","Волгоград",1016137,7.7,0.43,283,368,13.93,0.55,0.457334331196398,0.64771268925073,9.02,6.37
"Краснодарский край","Краснодар",943827,6.74,0.44,191,244,10.12,0.67,0.551079331156726,0.780481698455268,7.9,5.58
"Саратовская область","Саратов",843460,9.03,0.58,230,168,13.63,0.66,0.548407230066443,0.776697259665068,10.59,7.47
"Тюменская область","Тюмень",720575,10.52,0.31,256,573,17.76,0.59,0.490157676309544,0.69419968067747,12.33,8.71
"Республика Дагестан","Махачкала",716339,3.04,0.64,110,62,7.68,0.4,0.3273514050114,0.463620691487007,3.56,2.51
"Самарская область","Тольятти",712619,5.93,0.41,160,227,11.23,0.53,0.436981948306641,0.618888051005569,6.95,4.91
"Алтайский край","Барнаул",700316,7.55,0.3,161,377,11.49,0.66,0.543665292085801,0.769981355802169,8.85,6.25
"Ульяновская область","Ульяновск",644383,10.98,0.4,217,326,16.84,0.65,0.539710430088989,0.764380170575612,12.87,9.09
"Удмуртская Республика","Ижевск",643496,8.51,0.35,178,330,13.83,0.62,0.509589727336663,0.721720872877816,9.98,7.05
"Приморский край","Владивосток",633167,12.24,0.53,248,221,19.58,0.63,0.517335450743939,0.732690972859896,14.35,10.13
"Иркутская область","Иркутск",623424,12.22,0.34,280,538,22.46,0.54,0.45041669516088,0.637915391444999,14.33,10.12
"Хабаровский край","Хабаровск",611160,15.14,0.44,307,392,25.12,0.6,0.49902701812861,0.70676113703439,17.75,12.54
"Томская область","Томск",590690,12.22,0.42,231,319,19.55,0.62,0.517275848060509,0.732606558872373,14.32,10.11
"Оренбургская область","Оренбург",578014,9.52,0.4,196,300,16.95,0.56,0.465090998927112,0.658698289440621,11.16,7.88
"Тульская область","Тула",551642,6.73,0.47,126,142,11.42,0.59,0.487803922308048,0.690866109961365,7.89,5.57
"Рязанская область","Рязань",534762,4.86,0.43,88,117,8.23,0.59,0.488316518930744,0.691592089434896,5.69,4.02
"Астраханская область","Астрахань",531719,6.75,0.4,136,202,12.79,0.53,0.436788668632399,0.618614313196742,7.91,5.59
"Республика Татарстан","Набережные Челны",526750,7.82,0.42,110,155,10.44,0.75,0.620105446898559,0.878241888334707,9.17,6.47
"Пензенская область","Пенза",524632,4.79,0.34,89,174,8.48,0.57,0.467985631196892,0.662797894311975,5.62,3.97
"Кировская область","Киров",523119,8.11,0.38,129,212,12.33,0.66,0.544471691144436,0.771123441290948,9.51,6.71
"Липецкая область","Липецк",510020,7.58,0.5,137,138,13.43,0.56,0.467105788913439,0.66155179277801,8.88,6.27
"Чувашская Республика","Чебоксары",491306,6.78,0.44,103,129,10.48,0.65,0.535380574671413,0.758247890304161,7.95,5.61
"Краснодарский край","Сочи",480215,8.94,0.42,129,181,13.43,0.67,0.551079331156726,0.780481698455268,10.48,7.4
"Калининградская область","Калининград",459560,6.94,0.5,115,116,12.51,0.55,0.459219427522781,0.650382510273019,8.14,5.74
"Курская область","Курск",443212,2.43,0.44,38,48,4.29,0.57,0.468896751425396,0.664088294120457,2.85,2.01
"Московская область","Балашиха",440513,8.75,0.52,137,125,15.55,0.56,0.465724330467814,0.6595952631584,10.26,7.24
"Республика Бурятия","Улан-Удэ",430550,23.59,0.42,271,371,31.47,0.75,0.620516537132635,0.878824106511805,27.66,19.53
"Ставропольский край","Ставрополь",429766,6.65,0.42,85,119,9.89,0.67,0.556478990781012,0.788129119210356,7.79,5.5
"Брянская область","Брянск",424582,7.82,0.4,117,173,13.78,0.57,0.469945515516704,0.665573635944556,9.17,6.48
"Челябинская область","Магнитогорск",417563,13.73,0.4,194,289,23.23,0.59,0.489087468958576,0.692683969230006,16.09,11.36
"Тверская область","Тверь",416442,7.25,0.47,96,107,11.53,0.63,0.520290527881095,0.736876184484377,8.5,6
"Ивановская область","Иваново",408025,8.25,0.47,113,129,13.85,0.6,0.493206972162763,0.698518332226494,9.67,6.83
"Белгородская область","Белгород",387090,4.75,0.36,50,89,6.46,0.74,0.609119731205879,0.862683057586689,5.57,3.93
"Свердловская область","Нижний Тагил",359450,16,0.38,188,304,26.15,0.61,0.506575867855311,0.717452409094439,18.76,13.25
"Калужская область","Калуга",358400,9.31,0.41,116,169,16.18,0.58,0.476040242837,0.674205465995016,10.91,7.7
"Архангельская область","Архангельск",358315,13.26,0.36,118,214,16.47,0.81,0.666568475780011,0.944046467903987,15.55,10.98
"Владимирская область","Владимир",357386,4.75,0.37,58,99,8.11,0.59,0.485068567053259,0.68699208567055,5.57,3.93
"Ханты-Мансийский АО - Югра","Сургут",348643,5.67,0.28,69,179,9.9,0.57,0.473855951685713,0.671111901835825,6.64,4.69
"Забайкальский край","Чита",343511,19.03,0.38,227,373,33.04,0.58,0.476736889144215,0.67519211104304,22.31,15.75
"Республика Мордовия","Саранск",337219,2.62,0.35,26,49,3.86,0.68,0.56207649837577,0.79605674775285,3.07,2.17
"Смоленская область","Смоленск",328906,7.75,0.45,80,97,12.16,0.64,0.527551414216301,0.747159620242198,9.09,6.42
"Волгоградская область","Волжский",325895,7.12,0.36,84,152,12.89,0.55,0.457334331196398,0.64771268925073,8.35,5.9
"Республика Северная Осетия - Алания","Владикавказ",325410,4.2,0.41,51,73,7.84,0.54,0.443161478549358,0.627639985594081,4.92,3.47
"Краснодарский край","Новороссийск",325304,7.16,0.44,70,88,10.76,0.67,0.551079331156726,0.780481698455268,8.4,5.93
"Курганская область","Курган",325189,18.92,0.36,188,337,28.91,0.65,0.541753092758607,0.767273149388973,22.18,15.66
"Вологодская область","Вологда",320605,8.11,0.29,90,225,14.04,0.58,0.478000612532967,0.67698189505585,9.5,6.71
"Республика Саха (Якутия)","Якутск",320595,21.49,0.38,215,345,33.53,0.64,0.530554236378285,0.751412452109858,25.19,17.79
"Орловская область","Орёл",319651,9.4,0.43,90,118,14.08,0.67,0.552869031712161,0.783016412516117,11.02,7.78
"Вологодская область","Череповец",318536,6.8,0.28,75,195,11.77,0.58,0.478000612532967,0.67698189505585,7.97,5.63
"Мурманская область","Мурманск",301572,8.8,0.36,83,147,13.76,0.64,0.529601431817246,0.750063015685221,10.32,7.29
"Тамбовская область","Тамбов",288414,7.09,0.34,55,106,9.53,0.74,0.616149601337012,0.872639310105839,8.32,5.87
"Республика Карелия","Петрозаводск",277111,8.89,0.38,70,116,12.63,0.7,0.582572098166458,0.825084220987533,10.42,7.36
"Республика Марий Эл","Йошкар-Ола",276025,8.27,0.44,85,108,15.4,0.54,0.444443523920631,0.629455718633536,9.69,6.84
"Ханты-Мансийский АО - Югра","Нижневартовск",270846,7.08,0.28,67,169,12.37,0.57,0.473855951685713,0.671111901835825,8.3,5.86
"Кабардино-Балкарская Республика","Нальчик",264924,5.15,0.51,56,54,10.57,0.49,0.403495332562739,0.571461683776907,6.04,4.26
"Саратовская область","Энгельс",263271,11.7,0.46,93,107,17.66,0.66,0.548407230066443,0.776697259665068,13.72,9.68
"Республика Коми","Сыктывкар",259406,13.28,0.35,109,203,21.01,0.63,0.523233928715542,0.741044859215319,15.57,10.99
"Белгородская область","Старый Оскол",258746,9.38,0.45,66,82,12.75,0.74,0.609119731205879,0.862683057586689,11,7.77
"Хабаровский край","Комсомольск-на-Амуре",251283,13.55,0.4,113,173,22.48,0.6,0.49902701812861,0.70676113703439,15.89,11.22
"Ростовская область","Таганрог",251050,9.08,0.42,70,95,13.94,0.65,0.539174426665752,0.763621040558087,10.64,7.52
"Нижегородская область","Дзержинск",243439,8.68,0.38,59,96,12.12,0.72,0.593103920531925,0.840000212466989,10.18,7.19
"Московская область","Химки",239967,11.61,0.59,99,69,20.63,0.56,0.465724330467814,0.6595952631584,13.61,9.61
"Ростовская область","Шахты",236749,9.08,0.55,66,55,13.94,0.65,0.539174426665752,0.763621040558087,10.64,7.52
"Республика Татарстан","Нижнекамск",236294,8.4,0.35,53,99,11.21,0.75,0.620105446898559,0.878241888334707,9.85,6.95
"Оренбургская область","Орск",235123,17.81,0.46,149,172,31.69,0.56,0.465090998927112,0.658698289440621,20.87,14.74
"Иркутская область","Братск",234147,14.99,0.43,129,172,27.55,0.54,0.45041669516088,0.637915391444999,17.57,12.41
"Амурская область","Благовещенск",229713,19.52,0.46,116,136,25.25,0.77,0.639893123917997,0.906266745911728,22.88,16.16
"Новгородская область","Великий Новгород",221868,4.39,0.25,34,104,7.66,0.57,0.474704102735036,0.672313119762626,5.15,3.64
"Московская область","Королёв",221129,6.23,0.49,49,50,11.08,0.56,0.465724330467814,0.6595952631584,7.31,5.16
"Алтайский край","Бийск",213552,15.07,0.42,98,138,22.95,0.66,0.543665292085801,0.769981355802169,17.67,12.48
"Ставропольский край","Пятигорск",213401,9.14,0.47,58,66,13.59,0.67,0.556478990781012,0.788129119210356,10.71,7.56
"Краснодарский край","Армавир",209616,6.51,0.43,41,55,9.78,0.67,0.551079331156726,0.780481698455268,7.63,5.39
"Псковская область","Псков",208145,9.68,0.44,70,89,16.82,0.58,0.476338083597647,0.674627291401411,11.35,8.01
"Приморский край","Уссурийск",194761,32.25,0.52,201,184,51.6,0.63,0.517335450743939,0.732690972859896,37.81,26.69
"Архангельская область","Северодвинск",186138,9.3,0.33,43,88,11.55,0.81,0.666568475780011,0.944046467903987,10.9,7.7
"Краснодарский край","Анапа",182198,12.06,0.52,66,61,18.11,0.67,0.551079331156726,0.780481698455268,14.13,9.98
"Красноярский край","Норильск",178106,10.62,0.37,55,95,15.44,0.69,0.569536695102491,0.806622462492968,12.45,8.79
"Самарская область","Сызрань",175327,12.04,0.57,80,61,22.81,0.53,0.436981948306641,0.618888051005569,14.12,9.97
"Свердловская область","Каменск-Уральский",172040,13.7,0.38,77,126,22.38,0.61,0.506575867855311,0.717452409094439,16.06,11.34
"Челябинская область","Златоуст",171260,14.15,0.44,82,105,23.94,0.59,0.489087468958576,0.692683969230006,16.58,11.71
"Ростовская область","Новочеркасск",170233,7.08,0.35,37,68,10.87,0.65,0.539174426665752,0.763621040558087,8.3,5.86
"Республика Адыгея","Майкоп",167350,3.7,0.3,20,47,5.98,0.62,0.512496253985066,0.725837323498468,4.34,3.06
"Челябинская область","Миасс",167096,15.38,0.4,87,132,26.03,0.59,0.489087468958576,0.692683969230006,18.03,12.73
"Московская область","Домодедово",158581,13.84,0.66,78,40,24.59,0.56,0.465724330467814,0.6595952631584,16.22,11.45
"Московская область","Электросталь",158479,7.99,0.53,45,40,14.2,0.56,0.465724330467814,0.6595952631584,9.37,6.61
"Приморский край","Находка",154476,20.43,0.46,101,120,32.69,0.63,0.517335450743939,0.732690972859896,23.95,16.91
"Свердловская область","Первоуральск",148450,19.17,0.45,93,114,31.32,0.61,0.506575867855311,0.717452409094439,22.47,15.87
"Челябинская область","Копейский",148312,12.55,0.35,63,117,21.24,0.59,0.489087468958576,0.692683969230006,14.71,10.39
"Пермский край","Березники",146626,11.98,0.39,69,109,23.53,0.51,0.421591505288796,0.59709090052744,14.05,9.92
"Алтайский край","Рубцовск",146386,17.27,0.39,77,119,26.3,0.66,0.543665292085801,0.769981355802169,20.25,14.3
"Ставропольский край","Минеральные Воды",140323,8.14,0.45,34,42,12.11,0.67,0.556478990781012,0.788129119210356,9.54,6.74
"Владимирская область","Ковров",139280,8.84,0.43,42,55,15.08,0.59,0.485068567053259,0.68699208567055,10.36,7.31
"Тульская область","Новомосковск",138447,8.73,0.39,41,63,14.81,0.59,0.487803922308048,0.690866109961365,10.23,7.22
"Республика Дагестан","Хасавюрт",138420,5,0.69,35,16,12.64,0.4,0.3273514050114,0.463620691487007,5.86,4.14
"Ставропольский край","Кисловодск",136808,6.64,0.42,27,37,9.87,0.67,0.556478990781012,0.788129119210356,7.78,5.49
"Чувашская Республика","Новочебоксарск",125797,7.97,0.44,31,40,12.32,0.65,0.535380574671413,0.758247890304161,9.34,6.6
"Ханты-Мансийский АО - Югра","Нефтеюганск",125368,7.3,0.37,32,55,12.76,0.57,0.473855951685713,0.671111901835825,8.56,6.05
"Карачаево-Черкесская Республика","Черкесск",123128,13.56,0.65,60,32,24.36,0.56,0.460756877181993,0.652559966862837,15.9,11.22
"Республика Дагестан","Дербент",122354,3.56,0.65,22,12,8.99,0.4,0.3273514050114,0.463620691487007,4.17,2.94
"Ростовская область","Батайск",122247,5.33,0.45,20,24,8.18,0.65,0.539174426665752,0.763621040558087,6.25,4.41
"Нижегородская область","Бор",121994,14.09,0.48,48,53,19.67,0.72,0.593103920531925,0.840000212466989,16.52,11.67
"Республика Коми","Ухта",119763,10.29,0.3,39,89,16.28,0.63,0.523233928715542,0.741044859215319,12.06,8.52
"Белгородская область","Губкин",119122,6.48,0.4,21,32,8.81,0.74,0.609119731205879,0.862683057586689,7.6,5.37
"Владимирская область","Муром",119093,11.07,0.43,45,59,18.89,0.59,0.485068567053259,0.68699208567055,12.98,9.16
"Ставропольский край","Невинномысск",117891,9.41,0.36,33,59,14,0.67,0.556478990781012,0.788129119210356,11.03,7.79
"Ульяновская область","Димитровград",116678,12.57,0.39,45,70,19.28,0.65,0.539710430088989,0.764380170575612,14.74,10.41
"Республика Тыва","Кызыл",115871,44.96,0.37,162,274,69.91,0.64,0.532359505948436,0.753969216228172,52.71,37.22
"Приморский край","Артём",114873,32.64,0.43,120,161,52.23,0.63,0.517335450743939,0.732690972859896,38.27,27.02
"Томская область","Северск",114557,4.64,0.25,17,51,7.42,0.62,0.517275848060509,0.732606558872373,5.44,3.84
"Республика Ингушетия","Назрань",113288,3.7,0.83,25,5,11.03,0.34,0.277928177467211,0.393623646786012,4.34,3.07
"Волгоградская область","Камышин",112501,16.45,0.52,67,61,29.78,0.55,0.457334331196398,0.64771268925073,19.29,13.62
"Краснодарский край","Геленджик",112399,8,0.4,27,41,12.01,0.67,0.551079331156726,0.780481698455268,9.37,6.62
"Калужская область","Обнинск",111360,6.45,0.47,25,28,11.22,0.58,0.476040242837,0.674205465995016,7.56,5.34
"Ямало-Ненецкий АО","Новый Уренгой",111163,14.42,0.44,44,57,19.79,0.73,0.602978321758443,0.853985112651778,16.9,11.93
"Республика Дагестан","Каспийск",110080,3.24,0.53,18,16,8.18,0.4,0.3273514050114,0.463620691487007,3.79,2.68
"Ростовская область","Новошахтинск",109020,11.05,0.48,37,40,16.97,0.65,0.539174426665752,0.763621040558087,12.96,9.15
"Республика Калмыкия","Элиста",108601,11.67,0.48,41,44,18.88,0.62,0.51153646647024,0.724477997268952,13.68,9.66
"Московская область","Жуковский",108427,7.78,0.45,30,36,13.83,0.56,0.465724330467814,0.6595952631584,9.12,6.44
"Ямало-Ненецкий АО","Ноябрьск",106631,9.56,0.36,28,49,13.13,0.73,0.602978321758443,0.853985112651778,11.21,7.92
"Красноярский край","Ачинск",106626,26.13,0.32,81,171,37.98,0.69,0.569536695102491,0.806622462492968,30.64,21.63
"Свердловская область","Серов",106572,17.52,0.41,61,87,28.62,0.61,0.506575867855311,0.717452409094439,20.53,14.5
"Самарская область","Новокуйбышевск",106155,6.96,0.36,28,49,13.19,0.53,0.436981948306641,0.618888051005569,8.16,5.76
"Ставропольский край","Ессентуки",105881,7.3,0.35,23,43,10.86,0.67,0.556478990781012,0.788129119210356,8.56,6.04
"Липецкая область","Елец",105384,9.64,0.6,36,24,17.08,0.56,0.467105788913439,0.66155179277801,11.3,7.98
"Нижегородская область","Арзамас",104785,8.89,0.55,26,21,12.41,0.72,0.593103920531925,0.840000212466989,10.42,7.36
"Новосибирская область","Бердск",102808,7.05,0.33,23,46,11.19,0.63,0.521523541514357,0.73862247493735,8.27,5.84
"Тюменская область","Тобольск",102019,13.93,0.28,48,124,23.53,0.59,0.490157676309544,0.69419968067747,16.33,11.53
